3000 120000
1 207
1 378
1 720
1 712
1 330
1 1306
1 2355
1 168
1 1274
1 469
1 461
1 1006
1 1738
1 860
1 1966
1 1429
1 2779
1 2405
1 1958
1 275
1 2934
1 357
1 2439
1 967
1 2366
1 2301
1 2415
1 2716
1 1407
1 2578
1 277
1 2985
1 2164
1 554
1 131
1 327
1 758
1 2043
1 1856
1 116
1 1791
1 523
1 1572
1 76
1 962
1 1393
1 832
1 1320
1 2410
1 719
1 687
2 61
2 142
2 1346
2 655
2 582
2 2412
2 1843
2 2657
2 1990
2 380
2 868
2 925
2 1901
2 844
2 885
2 348
2 1316
2 2365
2 2796
2 275
2 2089
2 1325
2 1423
2 553
2 1659
2 130
2 2521
2 2318
2 285
2 1879
2 757
2 204
2 2286
2 1148
2 1416
2 2409
2 1661
2 1800
2 2581
2 1857
2 2825
2 2443
2 2931
2 825
3 1400
3 2669
3 392
3 18
3 2027
3 1840
3 539
3 523
3 393
3 621
3 2508
3 1207
3 1671
3 362
3 1655
3 2859
3 2168
3 1160
3 656
3 2974
3 2844
3 738
3 1169
3 55
3 1779
3 1031
3 2080
3 462
3 64
3 243
3 731
3 910
3 2122
3 2984
3 2935
3 2244
3 73
3 2358
3 2830
3 2432
3 1936
3 1489
3 1603
3 2660
3 2530
4 1660
4 1270
4 2238
4 1514
4 921
4 1002
4 685
4 1653
4 2702
4 2629
4 726
4 2377
4 1092
4 1499
4 1475
4 2370
4 752
4 565
4 313
4 1956
4 1826
4 289
4 1566
4 1436
4 1607
4 615
4 2624
4 965
4 2600
4 1933
4 2283
4 63
4 1844
4 1096
4 966
4 1104
4 2080
4 1332
4 1145
4 2495
4 15
4 2658
4 2284
4 2016
4 943
4 1244
4 2537
4 2277
4 895
4 1326
4 1033
4 1635
5 1625
5 1251
5 747
5 2813
5 2065
5 1805
5 675
5 2342
5 309
5 553
5 2651
5 1383
5 643
5 505
5 2327
5 1750
5 1783
5 2255
5 2068
5 1686
5 1938
5 2036
5 914
5 1524
5 2443
5 2151
5 2948
5 1533
5 2127
5 167
5 2566
5 339
5 2437
5 201
5 2226
5 2478
5 779
6 1519
6 1861
6 194
6 438
6 1406
6 739
6 1333
6 1414
6 1577
6 2626
6 1309
6 992
6 2895
6 1293
6 838
6 545
6 1936
6 2652
6 2546
6 562
6 1668
6 351
6 83
6 2905
6 2401
6 2295
6 2304
6 889
6 1101
6 2231
6 1597
6 2915
6 1687
6 484
6 2452
6 102
6 2672
6 265
6 62
6 420
6 1396
6 2014
6 38
6 1063
6 1575
6 681
6 2462
6 2893
6 2950
6 1234
6 2584
6 2934
6 1218
7 909
7 2714
7 2259
7 2243
7 2674
7 1479
7 2569
7 1626
7 447
7 1488
7 496
7 1228
7 2090
7 2700
7 1920
7 1603
7 1855
7 75
7 482
7 1905
7 68
7 19
7 564
7 1857
7 1483
7 2459
7 784
7 2273
7 2525
7 45
7 2924
7 1745
7 2444
7 200
7 1867
7 591
7 2803
7 1006
7 2242
7 770
7 1657
8 1004
8 1248
8 2785
8 2923
8 687
8 2022
8 2730
8 1600
8 511
8 251
8 2650
8 1463
8 154
8 1496
8 2114
8 1740
8 1317
8 1911
8 2293
8 1269
8 1814
8 2684
8 977
8 343
8 91
8 2807
8 1799
8 1970
8 612
8 1588
8 336
8 1613
8 442
8 2280
8 2126
9 2630
9 1508
9 2923
9 321
9 2346
9 1118
9 2306
9 2477
9 2160
9 786
9 477
9 2242
9 2299
9 1421
9 884
9 2551
9 2852
9 63
9 2202
9 1275
9 2382
9 1447
9 1024
9 203
9 2025
9 366
9 708
9 529
9 2611
9 1733
9 2888
9 2986
9 2799
9 2360
9 197
9 2401
9 1661
9 580
9 1580
9 2483
9 1182
10 2180
10 912
10 782
10 1538
10 2864
10 783
10 1328
10 206
10 694
10 2792
10 426
10 670
10 1719
10 1532
10 2069
10 1508
10 1378
10 2834
10 346
10 1208
10 1021
10 883
10 2209
10 233
10 1884
10 1210
10 730
10 1137
10 1519
10 2308
10 137
10 1113
10 2764
10 414
10 1398
10 732
10 358
10 1570
10 2920
11 1554
11 229
11 473
11 1896
11 1319
11 1433
11 872
11 1718
11 710
11 2328
11 718
11 1938
11 751
11 1052
11 2158
11 906
11 1833
11 2452
11 2696
11 2257
11 2989
11 184
11 412
11 583
11 884
11 2958
11 2234
11 47
11 1527
11 2137
11 1007
11 1203
11 1236
11 2537
11 1659
11 293
11 2253
12 706
12 267
12 88
12 820
12 1292
12 2325
12 853
12 536
12 1585
12 618
12 2847
12 123
12 237
12 2392
12 1595
12 1319
12 1856
12 1832
12 466
12 751
12 84
12 2654
12 808
12 2557
12 2110
12 289
12 1387
12 1916
12 1997
12 2282
12 1168
12 2575
12 1209
12 941
13 421
13 2202
13 1674
13 820
13 1170
13 601
13 349
13 406
13 2659
13 1537
13 1171
13 773
13 936
13 1937
13 2295
13 2726
13 2702
13 2710
13 2353
13 556
13 1914
13 1004
13 1126
13 939
13 549
13 256
13 1712
13 2062
13 2160
13 87
13 1510
14 201
14 2543
14 2844
14 1559
14 6
14 2820
14 2885
14 2048
14 1674
14 2723
14 1780
14 471
14 2130
14 146
14 1008
14 2114
14 1618
14 2480
14 1334
14 1017
14 1408
14 620
14 734
14 108
14 1214
14 92
14 1467
14 1093
14 2736
14 891
14 2152
15 1337
15 2744
15 898
15 1516
15 2907
15 630
15 1224
15 1419
15 484
15 1428
15 875
15 542
15 355
15 2022
15 1168
15 851
15 2632
15 201
15 1014
15 2966
15 2576
15 1584
15 1023
15 486
15 2072
15 1015
15 2056
15 259
15 2642
15 1024
15 764
15 2805
15 2545
15 1651
15 1790
15 879
15 1262
15 2474
15 799
15 2019
15 2694
15 2564
15 2011
15 2312
15 1621
15 1125
15 2272
16 280
16 1329
16 817
16 1875
16 2851
16 200
16 241
16 859
16 87
16 1144
16 2608
16 990
16 2202
16 2771
16 2300
16 1048
16 658
16 1797
16 1691
16 2098
16 2196
16 204
16 1310
16 1587
16 1872
16 2238
16 2108
16 1303
